address,size,name,unit
0x00450860,259,draw_paintball_sequence_prompt_text,FRONTEND/MAINMENU.CPP
0x00450970,122,handle_paintball_sequence_action_button_event,FRONTEND/MAINMENU.CPP
0x00450A10,75,finish_paintball_sequence_to_level_selection,FRONTEND/MAINMENU.CPP
0x00450A60,45,dispatch_paintball_sequence_user_action,FRONTEND/MAINMENU.CPP
0x00450A90,267,update_paintball_sequence_screen,FRONTEND/MAINMENU.CPP
0x00450BA0,110,draw_paintball_sequence_frame,FRONTEND/MAINMENU.CPP
0x00450C10,39,construct_paintball_sequence_mode_controller,FRONTEND/MAINMENU.CPP
0x00450C40,189,initialize_paintball_sequence_variant,FRONTEND/MAINMENU.CPP
0x00450D00,38,load_embedded_media_variant,FRONTEND/MAINMENU.CPP
0x00450D30,51,activate_embedded_media_and_restore_music,FRONTEND/MAINMENU.CPP
0x00451110,108,initialize_composite_point_rect_sink_entries,LEVEL/LEVELSTAT.CPP
0x00451210,269,construct_password_entry_screen,FRONTEND/MAINMENU.CPP
0x00451320,96,initialize_password_entry_screen_resources,FRONTEND/MAINMENU.CPP
0x00451380,455,initialize_password_entry_overlay_grid,FRONTEND/MAINMENU.CPP
0x00451550,106,release_password_entry_screen_resources,FRONTEND/MAINMENU.CPP
0x004515C0,56,destroy_password_entry_screen,FRONTEND/MAINMENU.CPP
0x00451630,178,rotate_password_keypad_selection,FRONTEND/MAINMENU.CPP
0x004516F0,680,handle_password_entry_input,FRONTEND/MAINMENU.CPP
0x00451A70,47,update_password_entry_result_timeout,FRONTEND/MAINMENU.CPP
0x00451AA0,495,draw_password_entry_screen,FRONTEND/MAINMENU.CPP
0x00451C90,141,draw_entered_password_text,FRONTEND/MAINMENU.CPP
0x00451D20,256,handle_password_entry_action,FRONTEND/MAINMENU.CPP
0x00451E40,31,rebuild_compact_owner_table_source_rects,FRONTEND/MAINMENU.CPP
0x00451E60,171,draw_password_entry_input_panel,FRONTEND/MAINMENU.CPP
0x00451F10,155,initialize_password_entry_render_context,FRONTEND/MAINMENU.CPP
0x00451FB0,22,construct_password_entry_render_context_object,FRONTEND/MAINMENU.CPP
0x004523E0,50,construct_network_lobby_peer_entry_stream,ENGINE/MEDIA/EFFSTRM.CPP
0x00452420,106,write_network_lobby_peer_entry_stream,ENGINE/MEDIA/EFFSTRM.CPP
0x00452550,398,construct_network_lobby_vsnet_runtime,ENGINE/MEDIA/EFFSTRM.CPP
0x004526E0,95,destroy_network_lobby_vsnet_runtime,ENGINE/MEDIA/EFFSTRM.CPP
0x00452740,58,register_network_lobby_vsnet_runtime_with_transport,ENGINE/MEDIA/EFFSTRM.CPP
0x00452780,53,configure_network_lobby_transport_host_name,ENGINE/MEDIA/EFFSTRM.CPP
0x004527C0,143,unregister_network_lobby_vsnet_runtime_from_transport,ENGINE/MEDIA/EFFSTRM.CPP
0x00452850,456,handle_network_lobby_vsnet_runtime_event,FRONTEND/LOBBY.CPP
0x00452A40,103,configure_network_lobby_transport_connect_host,ENGINE/NET/VSNET.CPP
0x00452AC0,192,service_network_lobby_selected_peer_updates,ENGINE/MEDIA/EFFSTRM.CPP
0x00452B90,41,get_network_lobby_peer_entry_stream_by_peer,LEVEL/LEVELVT.CPP
0x00452BF0,37,find_network_lobby_peer_slot_by_peer,LEVEL/LEVELVT.CPP
0x00452F50,99,delete_network_lobby_peer_entry_stream,ENGINE/MEDIA/EFFSTRM.CPP
0x00453030,64,write_network_level_chunk_delta_stream,LEVEL/LEVELRUN.CPP
0x00453070,110,read_network_level_chunk_delta_stream,LEVEL/LEVELRUN.CPP
0x00453150,45,initialize_bounded_text_buffer,LEVEL/LEVELRUN.CPP
0x00453180,38,append_char_to_bounded_text_buffer,LEVEL/LEVELRUN.CPP
0x00453200,65,copy_string_to_bounded_text_buffer,FRONTEND/LOBBY.CPP
0x00453280,456,construct_network_lobby_screen,FRONTEND/MAINMENU.CPP
0x00453450,323,initialize_network_lobby_action_buttons,FRONTEND/MAINMENU.CPP
0x004535C0,195,destroy_network_lobby_screen,FRONTEND/MAINMENU.CPP
0x00453690,30,draw_network_lobby_action_button_frames,FRONTEND/MAINMENU.CPP
0x004536B0,64,draw_network_lobby_action_button_frame,FRONTEND/MAINMENU.CPP
0x004536F0,585,draw_network_lobby_player_entry,FRONTEND/MAINMENU.CPP
0x00453940,1808,draw_network_lobby_screen,FRONTEND/MAINMENU.CPP
0x00454060,947,handle_network_lobby_input_event,FRONTEND/MAINMENU.CPP
0x00454520,147,begin_network_lobby_text_prompt,FRONTEND/MAINMENU.CPP
0x004545C0,84,submit_network_lobby_pending_text,FRONTEND/MAINMENU.CPP
0x00454620,48,cancel_network_lobby_prompt,FRONTEND/MAINMENU.CPP
0x00454650,58,set_network_lobby_status_message,FRONTEND/MAINMENU.CPP
0x00454690,165,show_network_lobby_text_prompt,FRONTEND/MAINMENU.CPP
0x00454740,225,commit_network_lobby_text_prompt,FRONTEND/MAINMENU.CPP
0x00454830,63,flush_network_lobby_deferred_status,FRONTEND/MAINMENU.CPP
0x00454870,69,set_timed_network_lobby_status_message,FRONTEND/MAINMENU.CPP
0x004548C0,522,update_network_lobby_screen_state,FRONTEND/MAINMENU.CPP
0x00454AD0,63,register_network_lobby_palette_remaps,FRONTEND/MAINMENU.CPP
0x00454B10,36,release_network_lobby_palette_remaps,FRONTEND/MAINMENU.CPP
0x00454B40,38,mark_network_lobby_player_entry_dirty,FRONTEND/LOBBY.CPP
0x00454BB0,92,activate_selected_network_lobby_player_entry,FRONTEND/LOBBY.CPP
0x00454DF0,265,refresh_network_lobby_player_entries,FRONTEND/LOBBY.CPP
0x00454F00,125,remove_unavailable_network_lobby_player_entries,FRONTEND/LOBBY.CPP
0x00455050,112,construct_network_lobby_transport_controller,ENGINE/MEDIA/EFFSTRM.CPP
0x004550C0,106,destroy_network_lobby_transport_controller,ENGINE/MEDIA/EFFSTRM.CPP
0x00455130,152,start_network_lobby_transport_session,ENGINE/MEDIA/EFFSTRM.CPP
0x00455360,285,handle_network_lobby_transport_payload_event,FRONTEND/MAINMENU.CPP
0x00455480,26,send_network_lobby_peer_dirty_confirm_stream,FRONTEND/MAINMENU.CPP
0x004554A0,26,send_network_lobby_peer_clear_stream,FRONTEND/MAINMENU.CPP
0x00455DA0,25,construct_network_lobby_player_entry_child,FRONTEND/LOBBY.CPP
0x00455F00,231,center_window_over_parent_window,SHELL/SHELLUI.CPP
0x00455FF0,266,build_system_information_report_string,SHELL/SHELLUI.CPP
0x00456100,572,about_box_dialog_proc,SHELL/SHELLUI.CPP
0x004564C0,17,destroy_debug_text_line_record,SHELL/ENTRY.CPP
0x00456500,249,pump_messages_and_run_frame,GAME.CPP
0x00456680,97,initialize_process_current_directory_state,ENGINE/CORE/VSINIT.CPP
0x004566F0,34,shutdown_process_current_directory_state,ENGINE/CORE/VSINIT.CPP
0x00456970,287,dispatch_split_rect_at_backing_row_boundary,ENGINE/GDI/VSGDI.CPP
0x00456A90,71,construct_display_metrics_state,ENGINE/GDI/VSGDI.CPP
0x00456B20,48,vs_gdi_display_state_release_display_binding,ENGINE/GDI/VSGDI.CPP
0x00456E50,84,apply_dib_display_palette,ENGINE/GDI/VSGDI.CPP
0x00456EB0,368,vs_gdi_dib_display_state_copy_display_rect,ENGINE/GDI/VSGDI.CPP
0x00457070,15,write_vga_sequencer_map_mask,ENGINE/GDI/VSGDI.CPP
0x00457080,33,copy_low_bytes_from_dword_stride,ENGINE/GDI/VSGDI.CPP
0x004570B0,514,vs_gdi_dib240_display_state_copy_display_rect,ENGINE/GDI/VSGDI.CPP
0x00457360,26,get_cached_directdraw_surface_pixels,ENGINE/GDI/VSGDI.CPP
0x00457410,705,construct_directdraw_display_state,ENGINE/GDI/VSGDI.CPP
0x00457800,156,create_direct_draw_bitmap,ENGINE/GDI/VSGDI.CPP
0x004578D0,396,stretch_directdraw_surface_rect,ENGINE/GDI/VSGDI.CPP
0x00457A60,487,blit_directdraw_surface_rect,ENGINE/GDI/VSGDI.CPP
0x00457D00,99,set_directdraw_palette_entries,ENGINE/GDI/VSGDI.CPP
0x00457E10,664,initialize_selected_graphics_driver,ENGINE/GDI/VSGDI.CPP
0x00458130,65,switch_selected_graphics_driver,ENGINE/GDI/VSWINDOW.CPP
0x00458180,21,is_display_mode_windowed_range,ENGINE/GDI/VSWINDOW.CPP
0x00458450,69,construct_formatted_output_stream,ENGINE/CORE/VSINIT.CPP
0x004584A0,21,restore_stream_format_subobject_vtable,ENGINE/CORE/VSINIT.CPP
0x004584C0,230,apply_stream_integer_width_padding,ENGINE/CORE/VSINIT.CPP
0x004585B0,28,append_c_string_to_stream,ENGINE/CORE/VSINIT.CPP
0x004585D0,28,append_char_to_stream_variant,ENGINE/CORE/VSINIT.CPP
0x00458670,77,append_pointer_to_stream_variant,ENGINE/CORE/VSINIT.CPP
0x00458780,84,append_uint_hex_to_stream,ENGINE/CORE/VSINIT.CPP
0x004589C0,149,append_hex_uint_to_stream,ENGINE/CORE/VSINIT.CPP
0x00458DB0,174,format_unsigned_int_to_radix_string,ENGINE/CORE/VSINIT.CPP
0x00458F70,316,initialize_stream_channels,ENGINE/CORE/VSINIT.CPP
0x004590B0,117,shutdown_stream_channels,ENGINE/CORE/VSINIT.CPP
0x00459130,180,initialize_shared_event_queue_runtime,ENGINE/CORE/VSINIT.CPP
0x004591F0,82,shutdown_shared_event_queue_runtime,ENGINE/CORE/VSINIT.CPP
0x00459520,165,shutdown_core_subsystems,ENGINE/CORE/VSINIT.CPP
0x004596B0,420,tokenize_and_filter_command_line_args,ENGINE/CORE/VSINIT.CPP
0x00459990,11,enter_object_critical_section,ENGINE/CORE/VSINIT.CPP
0x004599A0,11,leave_object_critical_section,ENGINE/CORE/VSINIT.CPP
0x004599F0,79,construct_memory_arena_base_state,ENGINE/CORE/VSMEM.CPP
0x00459A40,87,release_memory_arena_block_lists,ENGINE/CORE/VSMEM.CPP
0x00459AA0,46,destroy_memory_arena_base_state,ENGINE/CORE/VSMEM.CPP
0x00459B10,120,consume_trailing_memory_block_if_adjacent,ENGINE/CORE/VSMEM.CPP
0x00459B90,51,coalesce_free_memory_block_with_trailing_neighbor,ENGINE/CORE/VSMEM.CPP
0x00459C00,64,insert_memory_block_after_free_list_node,ENGINE/CORE/VSMEM.CPP
0x00459C80,48,unlink_memory_block_from_address_list_links,ENGINE/CORE/VSMEM.CPP
0x00459CB0,48,unlink_memory_block_from_free_list,ENGINE/CORE/VSMEM.CPP
0x00459D20,65,find_smallest_free_memory_block_at_least,ENGINE/CORE/VSMEM.CPP
0x00459D70,510,allocate_memory_arena_block,ENGINE/CORE/VSMEM.CPP
0x00459F70,147,free_memory_arena_block,ENGINE/CORE/VSMEM.CPP
0x0045A010,134,allocate_child_memory_arena,ENGINE/CORE/VSMEM.CPP
0x0045A0A0,61,release_child_memory_arena,ENGINE/CORE/VSMEM.CPP
0x0045A0E0,76,is_pointer_inside_memory_arena_storage,ENGINE/CORE/VSMEM.CPP
0x0045A260,206,write_memory_arena_report,ENGINE/CORE/VSMEM.CPP
0x0045A3F0,136,construct_memory_arena,ENGINE/CORE/VSMEM.CPP
0x0045A480,30,destroy_memory_arena,ENGINE/CORE/VSMEM.CPP
0x0045A580,36,is_pointer_inside_memory_block,ENGINE/CORE/VSMEM.CPP
0x0045A5B0,95,vsmem_report_block_stub,ENGINE/CORE/VSMEM.CPP
0x0045A6B0,127,allocate_vsmem_block_impl,ENGINE/CORE/VSMEM.CPP
0x0045A730,72,free_vsmem_block_impl,ENGINE/CORE/VSMEM.CPP
0x0045A800,95,is_pointer_inside_managed_memory_regions,ENGINE/CORE/VSMEM.CPP
0x0045A940,91,initialize_signed_trig_table,ENGINE/CORE/VSMATH.CPP
0x0045AAB0,50,shutdown_status_entry_registry,ENGINE/CORE/VSINIT.CPP
0x0045AB30,85,destroy_status_entry_pointer_array,ENGINE/CORE/VSINIT.CPP
0x0045AB90,26,append_status_entry_to_registry,ENGINE/CORE/VSINIT.CPP
0x0045ABB0,96,write_status_entry_pointer_array,ENGINE/CORE/VSINIT.CPP
0x0045AC60,47,update_named_status_entry,ENGINE/CORE/VSSTAT.CPP
0x0045AC90,223,write_named_status_entry,ENGINE/CORE/VSSTAT.CPP
0x0045AE10,272,append_char_to_fixed_buffer_stream,ENGINE/CORE/VSINIT.CPP
0x0045AF20,56,append_c_string_to_fixed_buffer_stream,ENGINE/CORE/VSINIT.CPP
0x0045AF80,398,construct_audio_manager,ENGINE/MEDIA/VSSOUND.CPP
0x0045B1D0,52,stop_all_audio_manager_backends,ENGINE/MEDIA/VSSOUND.CPP
0x0045B210,138,refresh_audio_manager_backend_handles,ENGINE/MEDIA/VSSOUND.CPP
0x0045B600,354,build_audio_manager_description_string,ENGINE/MEDIA/VSSOUND.CPP
0x0045B900,327,initialize_resource_type_tables,ENGINE/CORE/VSINIT.CPP
0x0045BA50,127,shutdown_resource_type_tables,ENGINE/CORE/VSINIT.CPP
0x0045BBC0,32,open_resource_archive_file_handle,RESOURCE/MOGLOAD.CPP
0x0045BBE0,33,read_resource_archive_u8,RESOURCE/MOGLOAD.CPP
0x0045BC40,33,read_resource_archive_u32,RESOURCE/MOGLOAD.CPP
0x0045BD50,79,resource_archive_component_equals,RESOURCE/MOGLOAD.CPP
0x0045BDA0,367,construct_resource_archive_directory_node,RESOURCE/MOGLOAD.CPP
0x0045BF10,135,destroy_resource_archive_directory_tree,RESOURCE/MOGLOAD.CPP
0x0045BFA0,135,read_resource_archive_entry_record,RESOURCE/MOGLOAD.CPP
0x0045C030,47,append_resource_archive_child_entry,RESOURCE/MOGLOAD.CPP
0x0045C060,416,advance_resource_archive_subdirectory,RESOURCE/MOGLOAD.CPP
0x0045C200,145,find_next_resource_archive_entry,RESOURCE/MOGLOAD.CPP
0x0045C2A0,42,reset_resource_archive_entry_cursor,RESOURCE/MOGLOAD.CPP
0x0045C2D0,154,find_resource_archive_entry_by_id_recursive,RESOURCE/MOGLOAD.CPP
0x0045C630,318,construct_resource_archive,RESOURCE/MOGLOAD.CPP
0x0045C810,295,select_resource_archive_directory_path,RESOURCE/MOGLOAD.CPP
0x0045C940,137,find_resource_cache_eviction_candidate_index,RESOURCE/MOGLOAD.CPP
0x0045C9D0,85,find_reusable_resource_cache_slot_index,RESOURCE/MOGLOAD.CPP
0x0045CA30,124,allocate_resource_data_buffer_with_eviction,RESOURCE/MOGLOAD.CPP
0x0045CAB0,112,find_cached_resource_object_by_id,RESOURCE/MOGLOAD.CPP
0x0045CB80,124,load_resource_object_by_id,RESOURCE/MOGLOAD.CPP
0x0045CD60,66,are_all_cached_resource_objects_unreferenced,RESOURCE/MOGLOAD.CPP
0x0045CDB0,74,advance_cached_resource_object_frame_counters,RESOURCE/MOGLOAD.CPP
0x0045CE50,91,prune_unreferenced_cached_resource_objects,RESOURCE/MOGLOAD.CPP
0x0045CEB0,78,remove_cached_resource_object,RESOURCE/MOGLOAD.CPP
0x0045CF20,67,initialize_resource_object_from_id,RESOURCE/MOGLOAD.CPP
0x0045D050,67,reset_typed_resource_object_state,RESOURCE/MOGLOAD.CPP
0x0045D0A0,82,copy_buffer_into_typed_resource_object_and_parse,RESOURCE/MOGLOAD.CPP
0x0045D100,127,ensure_typed_resource_object_loaded,RESOURCE/MOGLOAD.CPP
0x0045D1C0,82,unload_typed_resource_object,RESOURCE/MOGLOAD.CPP
0x0045D250,52,finalize_loaded_resource_object_result,RESOURCE/MOGLOAD.CPP
0x0045D2B0,383,copy_buffers_into_two_array_list_resource_and_parse,RESOURCE/VARLOAD.CPP
0x0045D430,191,load_list_entry_arrays_from_archive,RESOURCE/VARLOAD.CPP
0x0045D4F0,78,ensure_int_zrle_list_entries_loaded,RESOURCE/VARLOAD.CPP
0x0045D540,120,release_list_entries_and_stream_buffer,RESOURCE/VARLOAD.CPP
0x0045D610,144,load_zrle_only_list_resource,RESOURCE/VARLOAD.CPP
0x0045D6A0,82,allocate_list_zrle_entry_array,RESOURCE/VARLOAD.CPP
0x0045D700,29,dispatch_list_entry,RESOURCE/VARLOAD.CPP
0x0045D720,60,has_list_entry_descriptor,RESOURCE/VARLOAD.CPP
0x0045D760,76,construct_int_zrle_list_resource,RESOURCE/VARLOAD.CPP
0x0045D7B0,83,construct_int_zrle_list_resource_from_id,RESOURCE/VARLOAD.CPP
0x0045D810,60,destroy_int_zrle_list_resource,RESOURCE/VARLOAD.CPP
0x0045D850,84,load_list_resource,RESOURCE/VARLOAD.CPP
0x0045D8B0,182,allocate_list_int_and_zrle_entry_arrays,LEVEL/DRAWTEXT.CPP
0x0045D970,29,count_list_entry_arrays_with_data,LEVEL/DRAWTEXT.CPP
0x0045D990,94,load_list_entry_pair_from_buffers,LEVEL/DRAWTEXT.CPP
0x0045D9F0,85,load_list_entry_pair_from_stream,LEVEL/DRAWTEXT.CPP
0x0045DA50,58,release_list_entry_pair,LEVEL/DRAWTEXT.CPP
0x0045DA90,29,dispatch_zrle_list_entry,LEVEL/DRAWTEXT.CPP
0x0045DAB0,60,list_entry_zrle_has_data,LEVEL/DRAWTEXT.CPP
0x0045DAF0,45,ensure_list_glyph_lookup_table,LEVEL/DRAWTEXT.CPP
0x0045DB30,264,measure_list_glyph_string_extent,LEVEL/DRAWTEXT.CPP
0x0045DC40,106,load_bool_resource,LEVEL/DRAWTEXT.CPP
0x0045DCB0,106,load_int_resource,LEVEL/DRAWTEXT.CPP
0x0045DD90,106,load_pal_resource,RESOURCE/VARLOAD.CPP
0x0045DE00,106,load_string_resource,RESOURCE/MOGLOAD.CPP
0x0045DE70,84,load_two_array_list_resource,RESOURCE/VARLOAD.CPP
0x0045DED0,66,construct_two_array_list_resource,RESOURCE/VARLOAD.CPP
0x0045DF20,75,construct_two_array_list_resource_from_id,RESOURCE/VARLOAD.CPP
0x0045DF70,44,destroy_two_array_list_resource,RESOURCE/VARLOAD.CPP
0x0045DFA0,177,allocate_grts_and_int_entry_arrays,RESOURCE/VARLOAD.CPP
0x0045E060,94,load_two_array_list_entry_pair_from_buffers,RESOURCE/VARLOAD.CPP
0x0045E0C0,85,load_two_array_list_entry_pair_from_stream,RESOURCE/VARLOAD.CPP
0x0045E120,56,release_two_array_list_entry_pair,RESOURCE/VARLOAD.CPP
0x0045E160,103,load_gami_resource,RESOURCE/VARLOAD.CPP
0x0045E1E0,38,parse_gami_resource_descriptor,RESOURCE/VARLOAD.CPP
0x0045E210,124,load_bitmap_resource,RESOURCE/VARLOAD.CPP
0x0045E290,32,parse_bitmap_resource_descriptor,RESOURCE/MOGLOAD.CPP
0x0045E2B0,138,load_zrle_resource,RESOURCE/VARLOAD.CPP
0x0045E340,53,populate_zrle_resource_descriptor_fields,RESOURCE/VARLOAD.CPP
0x0045E380,106,load_eff_resource,RESOURCE/MOGLOAD.CPP
0x0045E3F0,106,load_ptch_resource,RESOURCE/MOGLOAD.CPP
0x0045E460,106,load_tune_resource,RESOURCE/MOGLOAD.CPP
0x0045E4D0,106,load_pres_resource,LEVEL/DEMO.CPP
0x0045E540,106,load_bin_resource,LEVEL/DEMO.CPP
0x0045E730,30,load_zrle_only_list_entry_from_stream,RESOURCE/VARLOAD.CPP
0x0045E750,35,load_zrle_only_list_entry_from_buffer,RESOURCE/VARLOAD.CPP
0x0045E780,29,release_zrle_only_list_entry,RESOURCE/VARLOAD.CPP
0x0045E7E0,59,construct_list_zrle_entry_base,RESOURCE/VARLOAD.CPP
0x0045E850,99,destroy_list_zrle_entry_array,RESOURCE/VARLOAD.CPP
0x0045E8F0,31,construct_list_int_entry_base,RESOURCE/VARLOAD.CPP
0x0045E930,99,destroy_int_entry_array,RESOURCE/VARLOAD.CPP
0x0045EAA0,31,construct_grts_resource_base,RESOURCE/MOGLOAD.CPP
0x0045EAC0,103,destroy_grts_resource_and_free,RESOURCE/MOGLOAD.CPP
0x0045ECB0,229,set_visual_sciences_registry_running_state,GAME.CPP
0x0045EF10,46,write_eff_stream_u32_be,ENGINE/NET/VSNETSTR.CPP
0x0045EF40,26,write_eff_stream_u16_be,ENGINE/NET/VSNETSTR.CPP
0x0045EF70,71,write_eff_stream_c_string,ENGINE/NET/VSNETSTR.CPP
0x0045EFC0,37,write_eff_stream_bytes,ENGINE/NET/VSNETSTR.CPP
0x0045F1B0,37,read_eff_stream_bytes,ENGINE/NET/VSNETSTR.CPP
0x0045F1E0,88,begin_eff_stream_write_session,ENGINE/MEDIA/EFFSTRM.CPP
0x0045F250,43,load_eff_stream_from_memory_range,ENGINE/NET/VSNETSTR.CPP
0x0045F2B0,83,queue_eff_stream_write_event,ENGINE/MEDIA/EFFSTRM.CPP
0x0045F370,87,compare_eff_transport_request_stream_name,ENGINE/NET/VSNET.CPP
0x0045F3D0,87,construct_request_connect_control_stream,ENGINE/NET/VSNET.CPP
0x0045F490,29,construct_request_new_port_control_stream,ENGINE/NET/VSNET.CPP
0x0045F4F0,79,construct_authorise_connect_control_stream,ENGINE/NET/VSNET.CPP
0x0045F580,79,construct_go_ahead_connect_control_stream,ENGINE/NET/VSNET.CPP
0x0045F610,69,construct_failed_connect_control_stream,ENGINE/NET/VSNET.CPP
0x0045F680,61,construct_eff_stream_channel_state,ENGINE/NET/VSNETSTR.CPP
0x0045F720,41,reset_eff_transport_handle_group,ENGINE/MEDIA/EFFSTRM.CPP
0x0045F790,91,write_eff_transport_tagged_header,ENGINE/NET/VSNETTCP.CPP
0x0045F820,123,construct_dual_handle_eff_stream,ENGINE/NET/VSNETSTR.CPP
0x0045F8A0,46,destroy_dual_handle_eff_stream,ENGINE/NET/VSNETSTR.CPP
0x0045F8D0,43,release_eff_stream_primary_handle_group,ENGINE/NET/VSNETSTR.CPP
0x0045F900,43,release_eff_stream_secondary_handle_group,ENGINE/NET/VSNETSTR.CPP
0x0045F930,117,configure_eff_stream_primary_handle_group,ENGINE/NET/VSNETSTR.CPP
0x0045F9B0,136,configure_eff_stream_secondary_handle_group,ENGINE/NET/VSNETSTR.CPP
0x0045FA40,367,process_eff_transport_packet_header,ENGINE/NET/VSNET.CPP
0x0045FBB0,127,check_eff_transport_idle_timeout,ENGINE/NET/VSNET.CPP
0x0045FC30,22,has_shifted_record_slot_payload_for_stream,ENGINE/MEDIA/EFFSTRM.CPP
0x0045FC50,65,load_stream_from_shifted_record_slot_and_clear,ENGINE/MEDIA/EFFSTRM.CPP
0x0045FEA0,126,send_reliable_eff_transport_payload,ENGINE/NET/VSNET.CPP
0x0045FF20,69,retry_pending_eff_transport_record,ENGINE/NET/VSNET.CPP
0x0045FF70,337,send_fragmented_eff_transport_payload,ENGINE/NET/VSNET.CPP
0x004600D0,210,send_eff_stream_payload_with_transport_header,ENGINE/NET/VSNET.CPP
0x004601E0,118,claim_acked_eff_transport_record_payload,ENGINE/NET/VSNET.CPP
0x00460280,206,service_eff_transport_retries,ENGINE/NET/VSNET.CPP
0x00460350,399,construct_eff_transport_runtime_channel_stack,ENGINE/NET/VSNETSTR.CPP
0x004604E0,207,release_eff_transport_runtime_buffers,ENGINE/NET/VSNETSTR.CPP
0x004605B0,25,close_adjusted_eff_transport_peer_by_key,ENGINE/NET/VSNET.CPP
0x004605D0,59,vs_net_runtime_channel_stack_claim_runtime_flag,ENGINE/NET/VSNETSTR.CPP
0x00460610,49,configure_eff_transport_connect_host_string,ENGINE/NET/VSNET.CPP
0x00460650,402,prepare_eff_transport_broadcast_status_payload,ENGINE/NET/VSNET.CPP
0x00460830,179,dispatch_prefixed_eff_transport_control_stream,ENGINE/NET/VSNET.CPP
0x00460910,222,service_eff_transport_connect_request,ENGINE/NET/VSNET.CPP
0x004609F0,42,queue_eff_transport_error_event,ENGINE/NET/VSNET.CPP
0x00460A50,55,send_loaded_eff_event_to_peer,ENGINE/NET/VSNET.CPP
0x00460A90,363,construct_composite_eff_transport_stack,ENGINE/NET/VSNETTCP.CPP
0x00460C00,92,restore_composite_eff_transport_vtables,ENGINE/NET/VSNETTCP.CPP
0x00460C60,115,set_eff_transport_peer_name_and_port,ENGINE/NET/VSNET.CPP
0x00460D70,207,queue_eff_transport_connect_event,ENGINE/NET/VSNET.CPP
0x00460E40,192,send_eff_stream_to_active_peer,ENGINE/NET/VSNET.CPP
0x00460F00,95,complete_eff_transport_pending_write,ENGINE/NET/VSNET.CPP
0x00460F60,78,dispatch_acked_eff_transport_payload_event,ENGINE/NET/VSNET.CPP
0x00460FB0,63,close_eff_transport_peer,ENGINE/NET/VSNET.CPP
0x00460FF0,60,queue_eff_transport_payload_event,ENGINE/NET/VSNET.CPP
0x00461030,84,service_eff_transport_peer_entry,ENGINE/NET/VSNET.CPP
0x00461090,85,construct_locked_eff_transport_record_slot,ENGINE/NET/VSNET.CPP
0x004610F0,70,destroy_locked_eff_transport_record_slot,ENGINE/NET/VSNET.CPP
0x00461140,65,copy_into_locked_eff_transport_record_slot,ENGINE/NET/VSNET.CPP
0x004611E0,48,copy_into_simple_eff_transport_record_slot,ENGINE/NET/VSNET.CPP
0x00461250,58,destroy_vsmem_object_pointer_array,ENGINE/NET/VSNET.CPP
0x00461290,92,construct_locked_eff_transport_record_slot_table,ENGINE/NET/VSNET.CPP
0x00461310,33,clear_locked_record_slot_payload_flags,LEVEL/LEVELRUN.CPP
0x00461340,92,construct_simple_eff_transport_record_slot_table,ENGINE/NET/VSNET.CPP
0x00461470,228,append_global_packet_to_record_buffer,ENGINE/NET/VSNET.CPP
0x00461560,32,construct_shifted_locked_record_slot_table,ENGINE/NET/VSNET.CPP
0x00461580,106,claim_global_packet_locked_record_slot,ENGINE/NET/VSNET.CPP
0x00461610,159,construct_range_eff_transport_record_buffer_table,ENGINE/NET/VSNET.CPP
0x004616B0,73,destroy_range_eff_transport_record_buffer_table,ENGINE/NET/VSNET.CPP
0x00461700,122,append_global_packet_to_range_record_slot,ENGINE/NET/VSNET.CPP
0x00461780,32,construct_ring_locked_record_slot_table,ENGINE/NET/VSNET.CPP
0x004617A0,112,claim_ordered_global_packet_locked_slot,ENGINE/NET/VSNET.CPP
0x00461840,150,construct_ring_eff_transport_record_buffer_table,ENGINE/NET/VSNET.CPP
0x004618E0,73,destroy_ring_eff_transport_record_buffer_table,ENGINE/NET/VSNET.CPP
0x00461930,50,append_global_packet_to_ring_record_slot,ENGINE/NET/VSNET.CPP
0x004619F0,174,construct_eff_transport_runtime_state,ENGINE/NET/VSNET.CPP
0x00461AA0,301,start_eff_transport_runtime_and_wait_ready,ENGINE/NET/VSNET.CPP
0x00461BD0,477,initialize_eff_transport_runtime_globals,ENGINE/NET/VSNET.CPP
0x00461DB0,90,destroy_eff_transport_runtime_globals,ENGINE/NET/VSNET.CPP
0x00461E10,417,release_eff_transport_runtime_owner_state,ENGINE/NET/VSNET.CPP
0x00461FC0,122,unlink_and_delete_eff_transport_peer,ENGINE/NET/VSNET.CPP
0x00462040,232,allocate_eff_transport_peer_entry,ENGINE/NET/VSNET.CPP
0x00462180,56,find_matching_active_eff_transport_peer,ENGINE/NET/VSNET.CPP
0x004621E0,150,handle_eff_transport_request_connect,ENGINE/NET/VSNET.CPP
0x00462280,188,handle_eff_transport_request_new_port,ENGINE/NET/VSNET.CPP
0x00462340,280,handle_eff_transport_authorise_connect,ENGINE/NET/VSNET.CPP
0x00462550,24,set_eff_transport_primary_handle_params,ENGINE/MEDIA/EFFSTRM.CPP
0x00462570,17,set_eff_transport_secondary_handle_params,ENGINE/MEDIA/EFFSTRM.CPP
0x004625E0,161,cleanup_network_transport,ENGINE/NET/VSNET.CPP
0x004627B0,91,process_network_transport_event,ENGINE/NET/VSNET.CPP
0x00462BC0,60,delete_eff_transport_runtime_channel_stack_wrapper,ENGINE/NET/VSNETSTR.CPP
0x00462C30,15,write_runtime_channel_global_session_virtual_base_thunk_body,ENGINE/NET/VSNET.CPP
